participant,rank,realrate.response,thisN,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqTrials.vviqResponse.response,vviqResponse.response,trials.verdict.response,trials.realrate.response,trials.casestrength.response,surpriseTestLoopSmall.evidenceUsedResponse.rt,surpriseTestLoopSmall.evidenceUsedResponse.response,surpriseTestLoopSmall.confidenceLevel.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consentInfiniteLoop.consented_button.numClicks,confidenceLevel.response,casestrength.response,piloting,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,trials.responseTextBox.text,thisTrialN,thisRepN,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expVersion,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,consentInfiniteLoop.consented_button.timesOn,consentInfiniteLoop.consented_button.timesOff,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
106,,,4,,,,,,,2944.728102800029,,,,,,4.131967800029088,No,Very Confident,,60,4.131967800029088,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,4,0,,,2950.2622919999994,2944.7139191000024,,,4,0,4,0,3,0,3,3,,,,2026.1.3,Another official testified that he received money from the defendant with a note regarding the zoning laws,The defendant withdrew from his investments before the bribery occurred,criticalInculp,14,Bribery for zoning laws,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant has been convicted for tax evasion,A zoning board clerk saw the defendant give an envelope matching the bribe envelope,Bank records of the defendant indicate a recent sale for 43k,DNA under the flap did not belong to the defendant,,2026-04-21_11h06.00.530,The defendant's assistant testified to sealing the envelope for the defendant,A thank you note was discovered inside the confiscated envelope,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,5,,,,,,,2950.278168299992,,,,,,2.9966630999697372,No,Very Confident,,60,2.9966630999697372,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,5,0,,,2954.1618485000217,2950.2656344000134,,,5,0,5,2,3,0,3,3,,,,2026.1.3,Another official testified that he received money from the defendant with a note regarding the zoning laws,The defendant withdrew from his investments before the bribery occurred,minorInculp,14,Bribery for zoning laws,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant has been convicted for tax evasion,A zoning board clerk saw the defendant give an envelope matching the bribe envelope,Bank records of the defendant indicate a recent sale for 43k,DNA under the flap did not belong to the defendant,,2026-04-21_11h06.00.530,The defendant's assistant testified to sealing the envelope for the defendant,A thank you note was discovered inside the confiscated envelope,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,6,,,,,,,2954.1782139000134,,,,,,1.4660775000229478,Yes,Very Confident,,60,1.4660775000229478,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,6,0,,,2956.06204,2954.163740799995,,,6,0,6,4,3,0,3,3,,,,2026.1.3,Another official testified that he received money from the defendant with a note regarding the zoning laws,The defendant withdrew from his investments before the bribery occurred,evidence1,14,Bribery for zoning laws,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant has been convicted for tax evasion,A zoning board clerk saw the defendant give an envelope matching the bribe envelope,Bank records of the defendant indicate a recent sale for 43k,DNA under the flap did not belong to the defendant,,2026-04-21_11h06.00.530,The defendant's assistant testified to sealing the envelope for the defendant,A thank you note was discovered inside the confiscated envelope,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,7,,,,,,,2956.078372000018,,,,,,2.5149450000026263,Yes,Very Confident,,60,2.5149450000026263,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,7,0,,,2959.045364600024,2956.064270300034,,,7,0,7,6,3,0,3,3,,,,2026.1.3,Another official testified that he received money from the defendant with a note regarding the zoning laws,The defendant withdrew from his investments before the bribery occurred,evidence3,14,Bribery for zoning laws,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant has been convicted for tax evasion,A zoning board clerk saw the defendant give an envelope matching the bribe envelope,Bank records of the defendant indicate a recent sale for 43k,DNA under the flap did not belong to the defendant,,2026-04-21_11h06.00.530,The defendant's assistant testified to sealing the envelope for the defendant,A thank you note was discovered inside the confiscated envelope,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,0,,,,,,,2960.2615688000224,,,,,,2.626513499999419,No,Very Confident,,60,2.626513499999419,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,2963.745460200007,2960.2527392000193,2960.2450301999925,2959.049838200037,0,0,0,3,4,0,4,5,,,,2026.1.3,The defendant has been diagnosed with PTSD,Ballistic analysis showed that it was impossible for the bullet to be shot from the defendant's residence,minorExculp,19,Reckless discharge of a firearm,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant has a reputation of non-violence,A woman at the party saw someone with a gun across street from the defendant's home,911 recorded a call from the defendant's home phone,Markings on bullets in yard did not match bullets fired from defendant's only gun,,2026-04-21_11h06.00.530,Bullet markings in yard matched marks from test fired gun owned by a family member of the defendant,The voice of the person who called 911 did not match the defendant,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,1,,,,,,,2963.761985399993,,,,,,1.4652100000530481,Yes,Very Confident,,60,1.4652100000530481,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,2966.1624631999875,2963.747637099994,,,1,0,1,4,4,0,4,5,,,,2026.1.3,The defendant has been diagnosed with PTSD,Ballistic analysis showed that it was impossible for the bullet to be shot from the defendant's residence,evidence1,19,Reckless discharge of a firearm,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant has a reputation of non-violence,A woman at the party saw someone with a gun across street from the defendant's home,911 recorded a call from the defendant's home phone,Markings on bullets in yard did not match bullets fired from defendant's only gun,,2026-04-21_11h06.00.530,Bullet markings in yard matched marks from test fired gun owned by a family member of the defendant,The voice of the person who called 911 did not match the defendant,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,2,,,,,,,2966.1787627000012,,,,,,1.5300864,Yes,Very Confident,,60,1.5300864,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,2968.295677200018,2966.165951300005,,,2,0,2,5,4,0,4,5,,,,2026.1.3,The defendant has been diagnosed with PTSD,Ballistic analysis showed that it was impossible for the bullet to be shot from the defendant's residence,evidence2,19,Reckless discharge of a firearm,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant has a reputation of non-violence,A woman at the party saw someone with a gun across street from the defendant's home,911 recorded a call from the defendant's home phone,Markings on bullets in yard did not match bullets fired from defendant's only gun,,2026-04-21_11h06.00.530,Bullet markings in yard matched marks from test fired gun owned by a family member of the defendant,The voice of the person who called 911 did not match the defendant,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,3,,,,,,,2968.3119106999948,,,,,,2.114865700015798,Yes,Very Confident,,60,2.114865700015798,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,2970.995768200024,2968.2979475000175,,,3,0,3,6,4,0,4,5,,,,2026.1.3,The defendant has been diagnosed with PTSD,Ballistic analysis showed that it was impossible for the bullet to be shot from the defendant's residence,evidence3,19,Reckless discharge of a firearm,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant has a reputation of non-violence,A woman at the party saw someone with a gun across street from the defendant's home,911 recorded a call from the defendant's home phone,Markings on bullets in yard did not match bullets fired from defendant's only gun,,2026-04-21_11h06.00.530,Bullet markings in yard matched marks from test fired gun owned by a family member of the defendant,The voice of the person who called 911 did not match the defendant,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,4,,,,,,,2971.0117735000094,,,,,,2.647870100045111,No,Very Confident,,60,2.647870100045111,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,4,0,,,2974.179151899996,2970.9980775000295,,,4,0,4,0,4,0,4,5,,,,2026.1.3,The defendant has been diagnosed with PTSD,Ballistic analysis showed that it was impossible for the bullet to be shot from the defendant's residence,criticalInculp,19,Reckless discharge of a firearm,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant has a reputation of non-violence,A woman at the party saw someone with a gun across street from the defendant's home,911 recorded a call from the defendant's home phone,Markings on bullets in yard did not match bullets fired from defendant's only gun,,2026-04-21_11h06.00.530,Bullet markings in yard matched marks from test fired gun owned by a family member of the defendant,The voice of the person who called 911 did not match the defendant,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,5,,,,,,,2974.1951009000186,,,,,,0.9973508999682963,Yes,Very Confident,,60,0.9973508999682963,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,5,0,,,2975.6121680000215,2974.1820959000033,,,5,0,5,7,4,0,4,5,,,,2026.1.3,The defendant has been diagnosed with PTSD,Ballistic analysis showed that it was impossible for the bullet to be shot from the defendant's residence,evidence4,19,Reckless discharge of a firearm,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant has a reputation of non-violence,A woman at the party saw someone with a gun across street from the defendant's home,911 recorded a call from the defendant's home phone,Markings on bullets in yard did not match bullets fired from defendant's only gun,,2026-04-21_11h06.00.530,Bullet markings in yard matched marks from test fired gun owned by a family member of the defendant,The voice of the person who called 911 did not match the defendant,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,6,,,,,,,2975.6284963000217,,,,,,1.981738900009077,No,Very Confident,,60,1.981738900009077,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,6,0,,,2978.2292955000303,2975.6142594999983,,,6,0,6,1,4,0,4,5,,,,2026.1.3,The defendant has been diagnosed with PTSD,Ballistic analysis showed that it was impossible for the bullet to be shot from the defendant's residence,criticalExculp,19,Reckless discharge of a firearm,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant has a reputation of non-violence,A woman at the party saw someone with a gun across street from the defendant's home,911 recorded a call from the defendant's home phone,Markings on bullets in yard did not match bullets fired from defendant's only gun,,2026-04-21_11h06.00.530,Bullet markings in yard matched marks from test fired gun owned by a family member of the defendant,The voice of the person who called 911 did not match the defendant,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,7,,,,,,,2978.245213099988,,,,,,1.0653962000505999,No,Very Confident,,60,1.0653962000505999,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,7,0,,,2980.1623487999896,2978.231021400017,,,7,0,7,2,4,0,4,5,,,,2026.1.3,The defendant has been diagnosed with PTSD,Ballistic analysis showed that it was impossible for the bullet to be shot from the defendant's residence,minorInculp,19,Reckless discharge of a firearm,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant has a reputation of non-violence,A woman at the party saw someone with a gun across street from the defendant's home,911 recorded a call from the defendant's home phone,Markings on bullets in yard did not match bullets fired from defendant's only gun,,2026-04-21_11h06.00.530,Bullet markings in yard matched marks from test fired gun owned by a family member of the defendant,The voice of the person who called 911 did not match the defendant,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,0,,,,,,,2981.4787101999973,,,,,,2.893369500001427,Yes,Very Confident,,60,2.893369500001427,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,2985.3123729000217,2981.469288500026,2981.462213199993,2980.1650943999994,0,0,0,7,5,0,5,7,,,,2026.1.3,A witness testified that the defendant was seen carrying around a large bag,The defendant was never seen entering the maternity ward,evidence4,22,Infant abduction,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,A prominent leader testified that the defendant is a truthful person,A nurse testified that the defendant was on a different floor when alarms went off,An expert witness testified security cameras show the defendant leaving with baby,DNA matched the defendant's found from bathroom near ER,,2026-04-21_11h06.00.530,The defendant recently had a miscarriage,The baby carried out by the defendant was shown to be a different baby,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,1,,,,,,,2985.328545700002,,,,,,2.2986938999965787,No,Very Confident,,60,2.2986938999965787,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,2988.2625315000187,2985.314480400004,,,1,0,1,1,5,0,5,7,,,,2026.1.3,A witness testified that the defendant was seen carrying around a large bag,The defendant was never seen entering the maternity ward,criticalExculp,22,Infant abduction,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,A prominent leader testified that the defendant is a truthful person,A nurse testified that the defendant was on a different floor when alarms went off,An expert witness testified security cameras show the defendant leaving with baby,DNA matched the defendant's found from bathroom near ER,,2026-04-21_11h06.00.530,The defendant recently had a miscarriage,The baby carried out by the defendant was shown to be a different baby,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,2,,,,,,,2988.278986199992,,,,,,2.2316968999803066,Yes,Very Confident,,60,2.2316968999803066,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,2991.0458179000416,2988.264688800031,,,2,0,2,5,5,0,5,7,,,,2026.1.3,A witness testified that the defendant was seen carrying around a large bag,The defendant was never seen entering the maternity ward,evidence2,22,Infant abduction,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,A prominent leader testified that the defendant is a truthful person,A nurse testified that the defendant was on a different floor when alarms went off,An expert witness testified security cameras show the defendant leaving with baby,DNA matched the defendant's found from bathroom near ER,,2026-04-21_11h06.00.530,The defendant recently had a miscarriage,The baby carried out by the defendant was shown to be a different baby,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,3,,,,,,,2991.0619050000096,,,,,,2.3982933999504894,Yes,Very Confident,,60,2.3982933999504894,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,2993.8457912000013,2991.048090299999,,,3,0,3,6,5,0,5,7,,,,2026.1.3,A witness testified that the defendant was seen carrying around a large bag,The defendant was never seen entering the maternity ward,evidence3,22,Infant abduction,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,A prominent leader testified that the defendant is a truthful person,A nurse testified that the defendant was on a different floor when alarms went off,An expert witness testified security cameras show the defendant leaving with baby,DNA matched the defendant's found from bathroom near ER,,2026-04-21_11h06.00.530,The defendant recently had a miscarriage,The baby carried out by the defendant was shown to be a different baby,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,4,,,,,,,2993.8620577999973,,,,,,1.565324299968779,No,Very Confident,,60,1.565324299968779,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,4,0,,,2996.1461925000185,2993.8479144999874,,,4,0,4,2,5,0,5,7,,,,2026.1.3,A witness testified that the defendant was seen carrying around a large bag,The defendant was never seen entering the maternity ward,minorInculp,22,Infant abduction,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,A prominent leader testified that the defendant is a truthful person,A nurse testified that the defendant was on a different floor when alarms went off,An expert witness testified security cameras show the defendant leaving with baby,DNA matched the defendant's found from bathroom near ER,,2026-04-21_11h06.00.530,The defendant recently had a miscarriage,The baby carried out by the defendant was shown to be a different baby,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,5,,,,,,,2996.162047400023,,,,,,1.1653776000021026,No,Very Confident,,60,1.1653776000021026,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,5,0,,,2997.9461964000366,2996.1480091999983,,,5,0,5,0,5,0,5,7,,,,2026.1.3,A witness testified that the defendant was seen carrying around a large bag,The defendant was never seen entering the maternity ward,criticalInculp,22,Infant abduction,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,A prominent leader testified that the defendant is a truthful person,A nurse testified that the defendant was on a different floor when alarms went off,An expert witness testified security cameras show the defendant leaving with baby,DNA matched the defendant's found from bathroom near ER,,2026-04-21_11h06.00.530,The defendant recently had a miscarriage,The baby carried out by the defendant was shown to be a different baby,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,6,,,,,,,2997.962325600034,,,,,,1.6314034999813884,No,Very Confident,,60,1.6314034999813884,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,6,0,,,3000.529282500036,2997.9480760000297,,,6,0,6,3,5,0,5,7,,,,2026.1.3,A witness testified that the defendant was seen carrying around a large bag,The defendant was never seen entering the maternity ward,minorExculp,22,Infant abduction,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,A prominent leader testified that the defendant is a truthful person,A nurse testified that the defendant was on a different floor when alarms went off,An expert witness testified security cameras show the defendant leaving with baby,DNA matched the defendant's found from bathroom near ER,,2026-04-21_11h06.00.530,The defendant recently had a miscarriage,The baby carried out by the defendant was shown to be a different baby,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,7,,,,,,,3000.5455994000076,,,,,,1.0295553000178188,Yes,Very Confident,,60,1.0295553000178188,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,7,0,,,3002.162477200036,3000.533991500037,,,7,0,7,4,5,0,5,7,,,,2026.1.3,A witness testified that the defendant was seen carrying around a large bag,The defendant was never seen entering the maternity ward,evidence1,22,Infant abduction,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,A prominent leader testified that the defendant is a truthful person,A nurse testified that the defendant was on a different floor when alarms went off,An expert witness testified security cameras show the defendant leaving with baby,DNA matched the defendant's found from bathroom near ER,,2026-04-21_11h06.00.530,The defendant recently had a miscarriage,The baby carried out by the defendant was shown to be a different baby,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,0,,,,,,,3003.5459862000425,,,,,,1.1276536000077613,Yes,Very Confident,,60,1.1276536000077613,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,3005.145844099985,3003.5356714000227,3003.5293059000396,3002.1664961000206,0,0,0,7,6,0,6,1,,,,2026.1.3,Stolen clothes had residue from loss protection ink,The cut off tags did not have the defendant's fingerprints,evidence4,2,Shoplifting a dress by stuffing into purse,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant has a strong reputation of truthfulness,A store clerk heard scissors in a dressing room and identified the defendant as the person who left,A video shows the defendant putting back the dress on a rack,Smudged fingerprints were found on scissors from the fitting room,,2026-04-21_11h06.00.530,The dress returned to the rack was identified as a different dress than the one taken,A customer heard other sounds from the defendant's stall that were not scissors,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,1,,,,,,,3005.1622029999853,,,,,,1.5485097999917343,No,Very Confident,,60,1.5485097999917343,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,3007.362633600016,3005.1479355000192,,,1,0,1,2,6,0,6,1,,,,2026.1.3,Stolen clothes had residue from loss protection ink,The cut off tags did not have the defendant's fingerprints,minorInculp,2,Shoplifting a dress by stuffing into purse,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant has a strong reputation of truthfulness,A store clerk heard scissors in a dressing room and identified the defendant as the person who left,A video shows the defendant putting back the dress on a rack,Smudged fingerprints were found on scissors from the fitting room,,2026-04-21_11h06.00.530,The dress returned to the rack was identified as a different dress than the one taken,A customer heard other sounds from the defendant's stall that were not scissors,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,2,,,,,,,3007.3787932000123,,,,,,1.0654512000037357,Yes,Very Confident,,60,1.0654512000037357,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,3008.8461243000347,3007.364582600014,,,2,0,2,5,6,0,6,1,,,,2026.1.3,Stolen clothes had residue from loss protection ink,The cut off tags did not have the defendant's fingerprints,evidence2,2,Shoplifting a dress by stuffing into purse,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant has a strong reputation of truthfulness,A store clerk heard scissors in a dressing room and identified the defendant as the person who left,A video shows the defendant putting back the dress on a rack,Smudged fingerprints were found on scissors from the fitting room,,2026-04-21_11h06.00.530,The dress returned to the rack was identified as a different dress than the one taken,A customer heard other sounds from the defendant's stall that were not scissors,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,3,,,,,,,3008.8621399000403,,,,,,1.565901699999813,Yes,Moderately Confident,,60,1.565901699999813,Yes,,Moderately Confident,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,3012.7963746000314,3008.848003000021,,,3,0,3,3,6,0,6,1,,,,2026.1.3,Stolen clothes had residue from loss protection ink,The cut off tags did not have the defendant's fingerprints,minorExculp,2,Shoplifting a dress by stuffing into purse,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant has a strong reputation of truthfulness,A store clerk heard scissors in a dressing room and identified the defendant as the person who left,A video shows the defendant putting back the dress on a rack,Smudged fingerprints were found on scissors from the fitting room,,2026-04-21_11h06.00.530,The dress returned to the rack was identified as a different dress than the one taken,A customer heard other sounds from the defendant's stall that were not scissors,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,4,,,,,,,3012.8127179000294,,,,,,3.2649213999975473,No,Moderately Confident,,60,3.2649213999975473,No,,Moderately Confident,,,,,,,,,,,,,,,,,,,,,,,,,4,0,,,3017.2794133000425,3012.7984945999924,,,4,0,4,1,6,0,6,1,,,,2026.1.3,Stolen clothes had residue from loss protection ink,The cut off tags did not have the defendant's fingerprints,criticalExculp,2,Shoplifting a dress by stuffing into purse,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant has a strong reputation of truthfulness,A store clerk heard scissors in a dressing room and identified the defendant as the person who left,A video shows the defendant putting back the dress on a rack,Smudged fingerprints were found on scissors from the fitting room,,2026-04-21_11h06.00.530,The dress returned to the rack was identified as a different dress than the one taken,A customer heard other sounds from the defendant's stall that were not scissors,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,5,,,,,,,3017.296032699989,,,,,,2.1318865999928676,No,Moderately Confident,,60,2.1318865999928676,No,,Moderately Confident,,,,,,,,,,,,,,,,,,,,,,,,,5,0,,,3019.913052799995,3017.2815943000023,,,5,0,5,0,6,0,6,1,,,,2026.1.3,Stolen clothes had residue from loss protection ink,The cut off tags did not have the defendant's fingerprints,criticalInculp,2,Shoplifting a dress by stuffing into purse,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant has a strong reputation of truthfulness,A store clerk heard scissors in a dressing room and identified the defendant as the person who left,A video shows the defendant putting back the dress on a rack,Smudged fingerprints were found on scissors from the fitting room,,2026-04-21_11h06.00.530,The dress returned to the rack was identified as a different dress than the one taken,A customer heard other sounds from the defendant's stall that were not scissors,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,6,,,,,,,3019.9292753000045,,,,,,2.031464700005017,Yes,Very Confident,,60,2.031464700005017,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,6,0,,,3022.6296423000167,3019.9154541000025,,,6,0,6,6,6,0,6,1,,,,2026.1.3,Stolen clothes had residue from loss protection ink,The cut off tags did not have the defendant's fingerprints,evidence3,2,Shoplifting a dress by stuffing into purse,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant has a strong reputation of truthfulness,A store clerk heard scissors in a dressing room and identified the defendant as the person who left,A video shows the defendant putting back the dress on a rack,Smudged fingerprints were found on scissors from the fitting room,,2026-04-21_11h06.00.530,The dress returned to the rack was identified as a different dress than the one taken,A customer heard other sounds from the defendant's stall that were not scissors,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,7,,,,,,,3022.6461561000324,,,,,,2.115208100003656,Yes,Very Confident,,60,2.115208100003656,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,7,0,,,3025.1631608000025,3022.6316417999915,,,7,0,7,4,6,0,6,1,,,,2026.1.3,Stolen clothes had residue from loss protection ink,The cut off tags did not have the defendant's fingerprints,evidence1,2,Shoplifting a dress by stuffing into purse,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant has a strong reputation of truthfulness,A store clerk heard scissors in a dressing room and identified the defendant as the person who left,A video shows the defendant putting back the dress on a rack,Smudged fingerprints were found on scissors from the fitting room,,2026-04-21_11h06.00.530,The dress returned to the rack was identified as a different dress than the one taken,A customer heard other sounds from the defendant's stall that were not scissors,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,0,,,,,,,3026.4627017999883,,,,,,2.6605984999914654,Yes,Very Confident,,60,2.6605984999914654,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,3029.7966899999883,3026.453032599995,3026.4461230000015,3025.1671585000004,0,0,0,5,7,0,7,0,,,,2026.1.3,Gas analysis of the defendant's clothes match that of the gas used for the fire,The gas that the defendant bought is difficult to ignite for arson,evidence2,28,First degree murder through arson,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that he is not a law abiding person,A witness identified the defendant as the person carrying gas near the scene before the fire,A receipt was found in defendant's home for a gas can matching that of the scene,An expert identified no fingerprints on the scene that matched the defendant,,2026-04-21_11h06.00.530,An expert testified that fingerprints cannot survive the extreme heat from a fire,The defendant did not know the homeless man was in the building,,,,,,,,,,,0,,,,,,,,,,,,,,,,
106,,,1,,,,,,,3029.8133577000117,,,,,,2.663551199948415,No,Very Confident,,60,2.663551199948415,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,3033.0966553000035,3029.7999721000087,,,1,0,1,2,7,0,7,0,,,,2026.1.3,Gas analysis of the defendant's clothes match that of the gas used for the fire,The gas that the defendant bought is difficult to ignite for arson,minorInculp,28,First degree murder through arson,,2026-04-21 11h06.03.926567 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that he is not a law abiding person,A witness identified the defendant as the person carrying gas near the scene before the fire,A receipt was found in defendant's home for a gas can matching that of the scene,An expert identified no fingerprints on the scene that matched the defendant,,2026-04-21_11h06.00.530,An expert testified that fingerprints cannot survive the extreme heat from a fire,The defendant did not know the homeless man was in the building,,,,,,,,,,,0,,,,,,,,,,,,,,,,
